date,close,open,high,low,volume,MA5,EMA10,MA10,MA20,MA30,MA60,AR,BR,BIAS0,BIAS01,BIAS02,UL0,ML0,LL0,UL1,ML1,LL1,DMA,AMA,DPO,EMA20,EMA30,KValue,DValue,JValue,PSY,WVAD,WR,MR,SR,WS,MS,SS
2019-07-17,38.81,38.62,40.05,38.3,61840.56,38.608000000000004,38.58238245500331,38.58238245500331,38.97487391903052,39.36509002087904,40.354004409572866,74.42235357335048,104.15037939756269,2.8079470198675556,-3.6534403574827192,-5.415477725763369,42.45819636575026,39.378499999999995,36.29880363424973,43.109901630298204,38.97487391903052,36.584164855430835,-2.1577999999999875,-1.3073799999999913,-0.7530000000000001,38.97487391903052,39.36509002087904,39.31530053804803,34.78871267235,25.73553694095395,33.33333333333333,-98.99878330011855,41.485,42.5425,43.599999999999994,37.935,35.4425,32.95
2019-07-18,37.75,38.95,38.95,37.55,29628.08,38.614,38.43104019045725,38.43104019045725,38.85821926007523,39.2608906646933,40.26862721581638,69.60081883316357,104.98399634202107,0.8369691033745862,-6.594086354076454,-7.672553475527104,42.42170476476464,39.266,36.110295235235355,43.2095413175369,38.85821926007523,36.627947407646516,-2.183799999999991,-1.4978799999999908,-1.402000000000001,38.85821926007523,39.2608906646933,35.17644508443709,34.917956809712365,34.40098026026291,33.33333333333333,-132.2111658975212,39.49,41.54,43.589999999999996,35.95,34.46,32.97
2019-07-19,38.88,38.15,39.5,37.71,45582.81,38.618,38.51266924673775,38.51266924673775,38.86029361625854,39.23631707342277,40.22309845464207,71.45022738757054,103.65111561866127,3.6892168192728225,-3.8635099214934785,-4.604563670565138,42.32448211959513,39.18,36.03551788040487,43.49038572899291,38.86029361625854,36.545437403315894,-2.125400000000006,-1.6686799999999926,0.07200000000000983,38.86029361625854,39.23631707342277,38.37712372717749,36.07101244886741,31.45878989224724,41.66666666666667,-92.27689102702854,39.96500000000001,41.2725,42.57999999999999,37.43500000000002,36.21250000000001,34.99000000000001
2019-07-22,37.65,38.8,38.8,37.13,50994.37,38.378,38.35582029278543,38.35582029278543,38.745027557567255,39.13397403642775,40.13873457088331,67.80155642023502,105.5755800856049,0.13297872340424774,-6.722272689734919,-7.239354494312813,42.16832846927436,39.0145,35.86067153072564,43.660531894008535,38.745027557567255,36.50330808284229,-1.9644000000000048,-1.7948999999999942,-0.9390000000000001,38.745027557567255,39.13397403642775,34.59375816046067,35.57859435273183,37.54826673727413,41.66666666666667,-136.16748928218496,38.48500000000001,40.7275,42.96999999999999,35.56500000000001,34.88750000000001,34.21000000000001
2019-07-23,37.93,38.1,38.36,37.1,23423.92,38.204,38.27839842136989,38.27839842136989,38.66740588541799,39.05629829214209,40.0663170439691,69.40371456500442,103.44637136860713,-0.03514012123340503,-5.3918104344211235,-6.258881680568424,41.954385129557025,38.87649999999999,35.79861487044296,43.925461953974704,38.66740588541799,36.3675361203189,-1.7783999999999978,-1.8772799999999947,-0.3640000000000043,38.66740588541799,39.05629829214209,34.999013376815064,35.38540069409291,36.158175328648596,50.0,-133.96886777424857,38.559999999999995,40.779999999999994,42.99999999999999,35.61,34.88,34.150000000000006
2019-07-24,37.99,38.18,38.56,37.47,30805.94,38.040000000000006,38.225962344757185,38.225962344757185,38.6028910391877,38.98750485393938,39.998241075314375,66.84311838306121,103.60122968818627,-0.761896469154071,-4.483741200134105,-5.965346534653458,41.74122094665406,38.73799999999999,35.734779053345925,44.21444601044662,38.6028910391877,36.27159986629522,-1.5782000000000025,-1.9086399999999955,-0.08300000000000551,38.6028910391877,38.98750485393938,39.49934225121008,36.7567145464653,31.27145913697572,58.333333333333336,-147.4212647794157,38.904999999999994,40.95249999999999,42.99999999999999,35.955,35.0525,34.150000000000006
2019-07-25,38.0,37.99,38.45,37.8,24628.27,38.09,38.18487828207406,38.18487828207406,38.54547284497935,38.923794863362644,39.932724974484394,68.39530332681196,103.76884422110557,-1.2088911997920275,-3.587965410068292,-5.952233634451168,41.47421191087211,38.58,35.68578808912789,44.533180660497955,38.54547284497935,36.10657513274467,-1.4457999999999984,-1.8996799999999952,0.005999999999993122,38.54547284497935,38.923794863362644,42.58289483414008,38.69877464235689,30.930534258790516,58.333333333333336,-123.64474655317144,39.025,40.4625,41.9,36.625,35.6625,34.7
2019-07-26,37.76,37.83,38.28,37.38,18324.81,37.866,38.10762768533332,38.10762768533332,38.470665907362275,38.848711323790866,39.86148809007507,65.82716049382773,104.05537991932852,-2.3237766760077605,-3.591489361702127,-6.429463815551722,41.115672162143625,38.415499999999994,35.715327837856364,44.89210587745821,38.470665907362275,36.0295779354756,-1.4505999999999943,-1.8742199999999953,-0.15900000000000603,38.470665907362275,38.848711323790866,42.63859655609339,40.01204861360239,34.758952728620386,58.333333333333336,-131.24040016855608,38.49,40.195,41.9,36.09,35.395,34.7
2019-07-29,37.37,37.96,38.37,37.29,19331.0,37.81,37.97351356072726,37.97351356072726,38.36584058285158,38.753310593223716,39.77979995597425,71.4880332986466,103.65998917162973,-2.8256912542255517,-4.199957274086739,-7.2704714640198675,40.690027864836615,38.194,35.69797213516339,45.315970287906325,38.36584058285158,35.710315066652825,-1.5039999999999978,-1.8316999999999966,-0.6139999999999972,38.36584058285158,38.753310593223716,39.42573103739559,39.81660942153346,40.598366189809184,50.0,-136.5879279463339,38.09999999999999,39.29999999999999,40.49999999999999,36.39999999999999,35.9,35.400000000000006
2019-07-30,39.29,37.86,40.1,37.63,99254.72,38.082,38.21287473150412,38.21287473150412,38.45385576543715,38.78793571624154,39.76374094102427,80.39419087136893,103.79228614522738,2.575928987903571,1.2215805405869655,-2.4961224278771628,40.13017682040184,38.108,36.08582317959815,45.48370051224138,38.45385576543715,35.36865290378834,-1.4239999999999924,-1.7612399999999973,1.2150000000000034,38.45385576543715,38.78793571624154,52.11715402493037,43.91679095599909,27.516064818136527,50.0,-79.4937317896631,41.055,42.0775,43.1,38.055,36.0775,34.1
2019-07-31,39.0,39.41,39.5,38.4,60941.79,38.284,38.35598841668519,38.35598841668519,38.50586950206218,38.80161728293564,39.738700254433304,79.56989247311878,107.03327571305105,2.178944150910432,0.962160762825204,-3.0403480602890225,39.72293422870948,38.077999999999996,36.433065771290515,45.160588259047756,38.50586950206218,35.32487435545532,-1.346999999999987,-1.6801599999999972,0.8100000000000023,38.50586950206218,38.80161728293564,57.86454650872795,48.56604280690871,29.96903540327024,50.0,-118.17600461250655,40.660000000000004,41.785000000000004,42.910000000000004,37.85,36.165,34.48
2019-08-01,38.6,38.48,39.62,38.43,44246.71,38.403999999999996,38.400354159106065,38.400354159106065,38.51483431138959,38.78860971629463,39.70136581986172,83.8590956887468,106.23863028357418,1.4899211218229522,0.5753989794810503,-3.8754863813229368,39.61107557600611,38.083,36.55492442399389,44.64931517070638,38.51483431138959,35.45277005193926,-1.1925999999999988,-1.581039999999998,0.27600000000000335,38.51483431138959,38.78860971629463,55.24303100581863,50.79170553987868,41.88905460799877,50.0,-103.3997626143738,40.335,41.6225,42.910000000000004,37.525,36.0025,34.48
2019-08-02,38.77,37.39,38.8,37.39,31741.23,38.606,38.46756249381405,38.46756249381405,38.53913580554296,38.78740908943691,39.670829235603954,87.17139852786295,106.2539885130824,1.9324306559747584,1.7385029193728117,-3.2020473129017963,39.655667634187296,38.11,36.5643323658127,43.96789270142942,38.53913580554296,35.50351773810711,-1.1537999999999897,-1.4838799999999963,0.41800000000000637,38.53913580554296,38.78740908943691,55.384242892767986,52.32255132417511,46.19916818698937,50.0,-66.72246867426321,39.57500000000001,41.24250000000001,42.910000000000004,36.76500000000001,35.6225,34.48
2019-08-05,37.86,38.64,38.77,37.78,29941.68,38.70399999999999,38.357096585847856,38.357096585847856,38.47445620501506,38.72757624495712,39.611457785256285,85.94736842105182,105.11393468444825,0.20291133656815527,-0.49280504632369293,-5.188029550482071,39.714487668325745,38.166,36.61751233167425,43.07048793709529,38.47445620501506,35.8379310320092,-1.0339999999999918,-1.390839999999995,-0.382000000000005,38.47445620501506,38.72757624495712,45.36727303962308,50.00412522932443,59.277829608727146,50.0,-76.4401654627084,38.845000000000006,40.877500000000005,42.910000000000004,36.035000000000004,35.2575,34.48
2019-08-06,37.18,37.67,37.67,36.48,27649.2,38.282000000000004,38.143079024784605,38.143079024784605,38.3511746616803,38.62773261625021,39.53173785787083,81.93018480492718,104.03242569112456,-2.3035823771568675,-2.0977793381901173,-6.598559705241999,39.67102242743243,38.18599999999999,36.70097757256755,42.14827526254824,38.3511746616803,36.226008566641525,-0.9845999999999933,-1.3114599999999945,-0.9140000000000015,38.3511746616803,38.62773261625021,36.69052088461061,45.56625711441982,63.31772957403824,41.66666666666667,-51.33884523708398,37.775,40.7475,43.720000000000006,34.154999999999994,33.50749999999999,32.85999999999999
2019-08-07,36.96,37.27,37.59,36.61,25427.88,37.874,37.927973747551036,37.927973747551036,38.218681836758364,38.52013696358891,39.44741858384228,83.06576903158941,102.3668032786886,-3.334641035700271,-2.6129726406393927,-6.881239567914832,39.657298321483594,38.201499999999996,36.7457016785164,41.486298393492675,38.218681836758364,36.608529832917114,-0.9568000000000012,-1.2493199999999944,-1.1829999999999998,38.218681836758364,38.52013696358891,28.880236759169538,40.00425032933639,62.252277469670084,41.66666666666667,-25.755885680858814,37.580000000000005,40.17,42.76,34.440000000000005,33.89,33.339999999999996
2019-08-08,37.33,36.96,37.48,36.9,17937.38,37.620000000000005,37.8192512479963,37.8192512479963,38.134045471352806,38.44335393367995,39.377995023716295,96.3911525029097,102.1900784353673,-2.625858620989482,-1.907285348282131,-5.524564752032556,39.53124317410063,38.182,36.832756825899374,41.18109803328574,38.134045471352806,36.8780322667993,-0.9204000000000008,-1.1967799999999946,-0.8320000000000078,38.134045471352806,38.44335393367995,27.080378833921497,35.69629316419809,52.928121824751265,41.66666666666667,-4.064419595665882,38.04,40.4,42.76,34.9,34.12,33.339999999999996
2019-08-09,37.06,37.4,37.8,36.8,25538.24,37.278,37.681205566542424,37.681205566542424,38.03175542646206,38.35410529279738,39.301995186873135,104.11295273173553,102.65702942074728,-3.652671259586622,-2.876236650723964,-5.908239799426616,39.509782113883865,38.092000000000006,36.674217886116146,41.190602989749465,38.03175542646206,36.8343244246132,-0.901600000000002,-1.1418799999999956,-1.1869999999999976,38.03175542646206,38.35410529279738,23.394285705118975,31.595624011171715,47.9983006232772,33.33333333333333,32.83738859156806,37.88,39.5,41.12,35.56,34.86,34.16
2019-08-12,38.12,37.06,38.51,36.7,27417.73,37.33,37.76098637262562,37.76098637262562,38.040159671560914,38.339001725520134,39.26324124631992,111.96054254007204,102.58201701093566,-0.939841482957247,-0.3398692810457583,-2.8985661066239357,39.43508355805323,38.0555,36.675916441946775,41.31328006847777,38.040159671560914,36.67117806832655,-0.7689999999999912,-1.0683799999999948,-0.11600000000000676,38.040159671560914,38.339001725520134,30.697479604517607,31.29624254228701,32.49376841782581,33.33333333333333,28.901096165618952,39.245,40.1525,41.06000000000001,36.95499999999999,35.57249999999999,34.18999999999999
2019-08-13,38.55,37.91,38.8,37.91,25389.99,37.604,37.9044433957846,37.9044433957846,38.088715893317016,38.35261451742206,39.23985628742419,131.55339805825014,103.67231638418085,0.26007802340702585,0.8612231549111499,-1.7490203574500651,39.39692065269234,38.043,36.68907934730766,41.29608575562759,38.088715893317016,36.653662082433456,-0.7935999999999765,-1.0053399999999932,0.29299999999999216,38.088715893317016,38.35261451742206,39.525759883674695,34.03941498941624,23.066725200899327,41.66666666666667,51.332490502697695,40.425000000000004,40.7725,41.12,38.105000000000004,36.1325,34.16
2019-08-14,38.46,39.04,39.06,38.18,26168.29,37.904,38.005453687460125,38.005453687460125,38.12407628442968,38.35954261307226,39.21428722882011,114.13612565445158,104.13772274237398,1.0465472697814762,0.5314977781650252,-2.0574472374606,39.352410379966415,38.02550000000001,36.6985896200336,41.158036644972825,38.12407628442968,36.55840187517764,-0.8207999999999984,-0.9527199999999943,0.2779999999999987,38.12407628442968,38.35954261307226,44.5825507880115,37.55379358894799,23.496279190820957,41.66666666666667,10.066653457243381,40.47000000000001,40.99000000000001,41.510000000000005,38.02000000000001,36.09,34.16
2019-08-15,39.35,37.5,39.36,37.5,43334.75,38.308,38.24991665337647,38.24991665337647,38.2408309240078,38.423443089648245,39.21873682787519,126.20000000000043,104.26278836509535,4.146449051610066,2.824292838011447,0.23243226032413739,39.508100112230835,38.105500000000006,36.70289988776918,40.98283559803439,38.2408309240078,36.737751634482684,-0.7377999999999858,-0.907239999999993,1.271000000000008,38.2408309240078,38.423443089648245,56.148956510608045,43.75218122950134,18.958630667287935,41.66666666666667,23.206566105186948,41.08,41.55,42.019999999999996,38.42,36.230000000000004,34.040000000000006
2019-08-16,39.44,39.29,39.66,39.06,25114.23,38.784,38.466295443671655,38.466295443671655,38.355037502673724,38.48902740644514,39.22599135810879,125.62882392930135,104.16252731969008,5.098596553561894,3.104372263250749,0.4872766648619296,39.63929711226668,38.133500000000005,36.62770288773333,40.82359259445654,38.355037502673724,36.66646252067797,-0.6947999999999936,-0.8613399999999934,1.4280000000000044,38.355037502673724,38.48902740644514,64.68862294077366,50.73099513325877,22.81573951822901,50.0,43.12711931070827,42.099999999999994,42.35999999999999,42.61999999999999,39.14,36.440000000000005,33.74000000000001
2019-08-19,40.9,39.82,41.14,39.61,62921.13,39.339999999999996,38.90878718118589,38.90878718118589,38.597414883371464,38.644574025384166,39.28087688735113,128.16997943797045,104.17038137691934,9.304708030822688,6.930434214253007,4.212671989128577,40.181398722995006,38.296,36.41060127700499,40.60918723630606,38.597414883371464,36.72562453452992,-0.4468000000000032,-0.8026199999999946,2.9580000000000055,38.597414883371464,38.644574025384166,74.74234376309086,58.734778009869466,26.719646503426674,58.333333333333336,85.53530944759311,44.575,45.0775,45.58,40.135000000000005,36.197500000000005,32.260000000000005
2019-08-20,41.6,41.09,42.66,41.08,57183.89,39.95,39.39809860278846,39.39809860278846,38.88337537066942,38.83524666890777,39.35691371071666,143.33821376281176,106.03294304425488,10.83481349911191,8.734480505336533,6.137115035028226,40.816020272569226,38.479499999999994,36.14297972743076,40.65343860676386,38.88337537066942,36.55234347161155,-0.05539999999999168,-0.7096999999999944,3.5830000000000055,38.88337537066942,38.83524666890777,77.44419465543707,64.97125022505867,40.02536136430186,58.333333333333336,97.27928258068512,45.97,46.894999999999996,47.81999999999999,40.81,36.575,32.34
2019-08-21,41.83,41.4,42.6,41.01,36180.67,40.624,39.84026249319055,39.84026249319055,39.16400628774853,39.028456561236304,39.437998507086604,144.95210022108037,107.972166998012,10.817732250088316,9.742020113686046,6.6241835271626455,41.39931723142745,38.671499999999995,35.943682768572536,40.940400901144564,39.16400628774853,36.15054478881414,0.37580000000000524,-0.5764399999999938,3.8869999999999933,39.16400628774853,39.028456561236304,80.48598953296668,70.14282999436134,49.45651091715064,66.66666666666666,132.45948922039753,46.13499999999999,46.97749999999999,47.81999999999999,40.974999999999994,36.6575,32.34
2019-08-22,41.7,41.83,42.18,41.16,22866.1,41.093999999999994,40.17839658533772,40.17839658533772,39.40552949843915,39.200814202446864,39.51216249046082,133.54885057471216,108.33086273347175,9.31970114038537,9.566245538744496,6.351550960118173,41.8599238964956,38.8565,35.85307610350439,41.26138308672861,39.40552949843915,35.67994872799594,0.7560000000000073,-0.408799999999993,3.811000000000007,39.40552949843915,39.200814202446864,81.81266616113639,74.03277538328635,58.472993827586265,66.66666666666666,110.95554475988706,45.870000000000005,46.845,47.81999999999999,40.71000000000001,36.525000000000006,32.34
2019-08-23,41.93,41.5,42.05,41.32,27772.57,41.592,40.496869933458136,40.496869933458136,39.64595526049256,39.37689070551481,39.59143585142931,150.70866141731904,107.96190850186535,8.918521084076554,10.315494069413084,7.080380514588542,42.320934612992346,39.065,35.80906538700765,41.51660601178569,39.64595526049256,35.215075153917475,1.1844000000000108,-0.20019999999999172,3.965999999999994,39.64595526049256,39.37689070551481,83.93767819588166,77.33440965415144,64.12787257069101,75.0,162.4306133613145,44.55500000000001,45.4075,46.25999999999999,40.95500000000001,38.20750000000001,35.46000000000001
2019-08-26,41.3,41.46,41.8,40.73,27697.61,41.672000000000004,40.64289358192029,40.64289358192029,39.80348333092184,39.500962272900956,39.64745434810376,139.56889915319167,107.90297339593118,5.527638190954776,8.880003515092929,5.697559102978343,42.60789129419701,39.2615,35.915108705802986,42.02626049647607,39.80348333092184,34.881451034398225,1.4364000000000132,0.02034000000000873,3.2689999999999984,39.80348333092184,39.500962272900956,81.95629463328464,78.87503798052917,72.71252467501824,66.66666666666666,161.4492848284558,42.955,44.332499999999996,45.709999999999994,39.905,38.2325,36.56
2019-08-27,41.62,41.55,42.28,41.25,43188.09,41.676,40.82054929429842,40.82054929429842,39.976484918453096,39.63767438432671,39.71212797603478,162.30636833046282,106.52552204176338,4.79227864036929,9.694706786734026,6.812665076937888,42.77776176302862,39.378,35.97823823697138,42.205319169038404,39.976484918453096,34.80641983508596,1.6744000000000199,0.26714000000000837,3.2850000000000037,39.976484918453096,39.63767438432671,82.24083554064705,79.99697050056847,75.50924042041129,75.0,169.75424049337067,42.654999999999994,43.622499999999995,44.589999999999996,40.724999999999994,39.762499999999996,38.8
2019-08-28,41.48,41.61,41.79,41.0,26358.41,41.605999999999995,40.94044942260779,40.94044942260779,40.11967683098137,39.756534101466926,39.77009099321396,167.23063223508407,107.42100686056628,3.0217733256064294,9.136354666842061,6.818889020032835,43.01746579747871,39.501999999999995,35.986534202521284,42.41063595183961,40.11967683098137,34.619032670939575,1.930400000000013,0.5422600000000095,2.702999999999996,40.11967683098137,39.756534101466926,81.5610044543911,80.51831515184267,78.43293654674582,66.66666666666666,165.0378841584145,42.145,43.307500000000005,44.470000000000006,40.275,39.567499999999995,38.85999999999999
2019-08-29,41.98,41.51,42.66,40.88,32721.88,41.66199999999999,41.12945861849728,41.12945861849728,40.296850466126,39.89998351427552,39.842547026223336,175.3363228699559,106.94457785035063,2.883751327505912,10.188547180541585,8.492973671458577,43.33524682054918,39.67100000000001,36.00675317945083,42.641136340291666,40.296850466126,34.43713527079426,2.153800000000011,0.8314200000000092,2.716000000000001,40.296850466126,39.89998351427552,83.90420431187593,81.64694487185375,77.13242599180938,66.66666666666666,175.10319412470665,43.02,43.805,44.589999999999996,41.09,39.945,38.8
2019-08-30,43.69,44.88,44.88,43.3,101765.71,42.013999999999996,41.59501159695232,41.59501159695232,40.620007564590196,40.14450070690291,39.96869302536356,152.23285486443498,107.45869544456122,5.957962813257892,14.661884349575693,13.091309130913107,43.93555176358896,39.916999999999994,35.89844823641103,42.83381650427635,40.620007564590196,34.11509590575377,2.5170000000000172,1.1526000000000103,3.988999999999997,40.620007564590196,40.14450070690291,84.42024378737936,82.57137784369561,78.87364595632812,75.0,109.01732194233442,47.050000000000004,48.040000000000006,49.03000000000001,42.9,39.739999999999995,36.57999999999999
2019-09-02,47.0,44.11,47.88,43.33,107650.14,43.153999999999996,42.5777367611428,42.5777367611428,41.22762589177208,40.58679098387692,40.199227680269665,174.12587412587447,111.63555469581203,13.13487924255798,23.2302045097011,21.943309333852252,45.375103007589125,40.374,35.37289699241088,43.35410724185747,41.22762589177208,33.34824208150312,3.006200000000014,1.497900000000012,6.811999999999998,41.22762589177208,40.58679098387692,86.78754852363505,83.97676807034209,78.35520716375618,75.0,119.92964642353735,51.87500000000001,53.45250000000001,55.03000000000001,44.725,39.152499999999996,33.57999999999999
2019-09-03,47.05,47.0,47.43,46.51,52251.8,44.239999999999995,43.39087553184411,43.39087553184411,41.78213771160331,41.00377221072357,40.423843166162456,176.7533490937708,115.28674698795184,12.92903432274581,22.744467150745663,22.39721647137887,46.51989643757656,40.86749999999999,35.21510356242342,44.65490941177409,41.78213771160331,31.782454261742632,3.4240000000000137,1.8458400000000126,6.543999999999997,41.78213771160331,41.00377221072357,88.52631687060575,85.49328433709664,79.42721927007844,75.0,145.48408534448558,53.13999999999999,54.01,54.88,46.13999999999999,40.01,33.88
2019-09-04,47.91,47.06,48.41,46.8,78314.02,45.525999999999996,44.21253452605427,44.21253452605427,42.365743643831564,41.4493352939027,40.66929093120631,169.33962264150523,115.15732924021495,15.048427119186744,24.223763531470784,25.045131261282812,47.61822847696382,41.41499999999999,35.21177152303616,45.81662222968559,42.365743643831564,30.451468713020017,3.889000000000003,2.197160000000012,7.096999999999994,42.365743643831564,41.4493352939027,90.82322744016551,87.26993203811959,80.16334123402777,75.0,182.36814341536567,54.634999999999984,55.28749999999999,55.93999999999999,47.10499999999999,40.2275,33.35000000000001
2019-09-05,50.27,48.0,50.62,47.8,78445.8,47.184000000000005,45.31389188495349,45.31389188495349,43.11852996346665,42.018410436231555,40.98406827772414,202.09907640637545,116.18336682936172,20.643174273029096,29.23432880586144,31.655736094894117,49.06941738536377,42.062,35.054582614636224,46.95825028593529,43.11852996346665,29.10526056698883,4.563800000000008,2.5779400000000123,9.155000000000001,43.11852996346665,42.018410436231555,92.87292440647714,89.13759616090545,81.66693966976206,75.0,214.4483459685571,58.59999999999999,59.47999999999999,60.35999999999999,48.85999999999999,40.0,31.140000000000008
2019-09-06,48.79,50.7,50.7,47.99,60033.89,48.20399999999999,45.94591154223467,45.94591154223467,43.658669966946015,42.45528718228113,41.24000046533974,157.3781743308123,118.6520076481836,16.166666666666686,24.22660725652451,28.11799074367869,49.94599312405922,42.6485,35.351006875940776,48.63569973755698,43.658669966946015,27.444619605564846,5.095000000000006,2.969000000000012,7.411999999999999,43.658669966946015,42.45528718228113,89.50770854630787,89.26096695603958,88.76748377550302,66.66666666666666,195.7270520638271,54.834999999999994,56.4675,58.10000000000001,47.43499999999999,41.66749999999999,35.89999999999999
2019-09-09,48.91,48.57,49.8,48.31,64289.99,48.586,46.48483671637381,46.48483671637381,44.15879663676068,42.87172026729526,41.491475859918765,153.40525960889622,116.52320359281443,14.155677441941897,23.23262015243454,28.649869031048958,50.58395341954821,43.18799999999999,35.79204658045177,49.70398400605863,44.15879663676068,26.4734477805754,5.713800000000013,3.396740000000012,7.106999999999992,44.15879663676068,42.87172026729526,87.02051850262046,88.51415080489987,91.50141540945867,75.0,221.78221583011205,54.635000000000005,56.352500000000006,58.07000000000001,47.265,41.6125,35.959999999999994
2019-09-10,48.6,48.94,49.7,48.28,40141.07,48.896,46.8694118588513,46.8694118588513,44.58176838564061,43.241286701663306,41.724542225167326,159.80861244018783,116.94299552906115,10.950460391142226,21.439280359820085,27.960681491558166,51.13053474499969,43.69049999999999,36.25046525500029,50.636215094508415,44.58176838564061,25.611937474350935,6.260000000000012,3.8553000000000113,6.186999999999998,44.58176838564061,43.241286701663306,84.3259491455116,87.11808358510378,92.70235246428814,66.66666666666666,220.2144867786606,51.080000000000005,52.98500000000001,54.89000000000001,46.89,44.605,42.31999999999999
2019-09-11,48.3,48.89,49.0,47.58,52594.14,48.974000000000004,47.129518793605605,47.129518793605605,44.935885682246266,43.567655301556,41.940131004670036,159.2542372881292,116.99231410315775,7.688305897216745,19.55445544554455,27.126172067774302,51.559147838505865,44.18249999999999,36.805852161494116,51.546049108053296,44.935885682246266,24.93561273996231,6.768000000000015,4.3390600000000115,5.341999999999999,44.935885682246266,43.567655301556,81.52656054702443,85.25424257241066,92.70960662318313,66.66666666666666,186.91918061061781,49.790000000000006,52.19500000000001,54.60000000000001,45.89,44.394999999999996,42.89999999999999
2019-09-12,48.33,48.43,48.64,47.55,42355.29,48.58599999999999,47.34778810385913,47.34778810385913,45.25913466488947,43.874903346616904,42.149634906156265,156.17902471609543,116.26456288413911,4.3468873695573995,18.80530973451327,27.01847370207734,51.814461320606796,44.631499999999996,37.448538679393195,52.21548051992277,45.25913466488947,24.494594485424678,7.206400000000016,4.844320000000012,4.764000000000003,45.25913466488947,43.874903346616904,79.76060238407445,83.42302917629858,90.74788276074685,66.66666666666666,191.7163757885993,48.875,51.362500000000004,53.85000000000001,45.724999999999994,45.06249999999999,44.39999999999999
2019-09-16,47.6,48.37,49.15,46.95,49239.91,48.348,47.393644812248375,47.393644812248375,45.48207422061429,44.115232162964205,42.32833540103639,144.76423759950933,115.77988338192424,0.3125987847283052,16.194389633637783,24.840179654460208,51.97731670846615,45.0395,38.101683291533845,52.96534503775949,45.48207422061429,24.229484728983437,7.410000000000004,5.3336200000000105,3.1769999999999996,45.48207422061429,44.115232162964205,76.14264164287678,80.99623333182464,90.70341670972036,66.66666666666666,158.42561513390328,48.7,51.575,54.45,44.95,44.075,43.2
2019-09-17,46.53,47.9,48.25,46.21,56935.3,47.872,47.23661848274867,47.23661848274867,45.58187667579388,44.27102363632135,42.46609489608438,135.41905855339024,115.08007917941339,-3.707791535887954,12.386779920293055,21.93529366803882,51.86687176686258,45.321,38.775128233137416,53.39438986310059,45.58187667579388,24.372360878238247,7.167200000000008,5.74972000000001,1.4210000000000065,45.58187667579388,44.27102363632135,69.94030827787168,77.31092498050698,92.0521583857776,58.333333333333336,101.93168352231486,47.550000000000004,50.47,53.38999999999999,43.96000000000001,43.290000000000006,42.620000000000005
2019-09-18,46.64,46.85,47.41,46.2,46687.14,47.48,47.12814239497618,47.12814239497618,45.68265032571827,44.42386082107482,42.60294424375374,128.17617165443545,114.23620367901897,-4.009878914691449,10.944159216603566,22.158198009429,51.86731633623458,45.57299999999999,39.278683663765406,53.55289086830774,45.68265032571827,24.775121707189314,6.929000000000009,6.100220000000009,0.769999999999996,45.68265032571827,44.42386082107482,66.17880701213168,73.60021899104855,88.44304294888227,58.333333333333336,111.07623879090976,47.24499999999999,50.2225,53.2,43.74499999999999,43.2225,42.7
2019-09-19,47.3,47.15,48.2,46.42,53502.61,47.28000000000001,47.15938923225324,47.15938923225324,45.83668362803082,44.609418187457095,42.756946071827386,123.96963123644285,114.68190678716998,-3.067149395450501,10.84205592876111,23.807134833298772,51.95354704278314,45.84649999999999,39.73945295721684,53.64959933871709,45.83668362803082,25.161459658161213,6.655000000000001,6.376820000000009,0.7319999999999922,45.83668362803082,44.609418187457095,65.9114653672188,71.03730111643863,81.28897261487828,58.333333333333336,72.48311822790367,48.41,50.254999999999995,52.099999999999994,45.46,44.355000000000004,43.25000000000001
2019-09-20,47.22,47.51,47.88,46.65,42145.22,47.058,47.170409371843554,47.170409371843554,45.96842804440883,44.777842820524384,42.90327570881665,125.86767895878785,115.83834453484263,-3.3697135061391577,9.160261226376926,23.315306688719367,52.014168432294866,46.1225,40.23083156770514,53.859765974298625,45.96842804440883,25.4321445466865,6.1599999999999895,6.536440000000008,-0.030000000000008242,45.96842804440883,44.777842820524384,61.59863456913685,67.8910789340047,80.47596766374039,50.0,56.26788284172488,48.285,50.192499999999995,52.099999999999994,45.335,44.292500000000004,43.25000000000001
2019-09-23,47.53,47.0,47.6,45.92,35630.13,47.044,47.23578948605381,47.23578948605381,46.11714918303656,44.955401348232485,43.05497158721611,112.44877049180609,115.68627450980398,-1.8414621553712016,8.071850841291505,23.74918637448469,52.01704395787185,46.402499999999996,40.787956042128144,53.963442442846066,46.11714918303656,25.64352421899762,5.860599999999991,6.613000000000005,-0.355000000000004,46.11714918303656,44.955401348232485,60.0616858231152,65.28128123037486,75.72047204489417,50.0,23.093425226178795,48.370000000000005,50.375,52.379999999999995,45.14000000000001,43.915000000000006,42.690000000000005
2019-09-24,48.5,47.1,48.74,46.5,59716.72,47.438,47.46564594313494,47.46564594313494,46.3440873560807,45.18408513221749,43.23349710894673,116.74208144796717,114.70920629401031,0.947028827141233,8.84201077199283,25.71823562448695,52.119037277941544,46.7625,41.40596272205846,54.24102833894453,46.3440873560807,25.71194149796166,5.626599999999989,6.604280000000003,0.22400000000000375,46.3440873560807,45.18408513221749,58.032755681239955,62.86510604732989,72.52980677950974,50.0,41.958284150229396,50.2,50.88,51.56,47.38,45.24,43.1
